,Date,Soybeans Close,Price_Change,Buy/Hold,Corn P_Close,Wheat P_Close,Cotton P_Close,Crude P_Close,USDBRL P_Close,EURUSD P_Close,IR P_Close,SoyOil P_Close,Sugar P_Close
1517,2015-02-26,1024.0,0.06141487431977196,Buy,334.0,509.25,65.0199966430664,102.63999938964844,2.691200017929077,1.217492938041687,2.2060000896453857,32.439998626708984,16.809999465942383
1518,2015-02-25,1007.75,0.06612007405448295,Buy,344.75,505.25,64.0999984741211,102.66000366210938,2.662400007247925,1.2223743200302124,2.2860000133514404,32.880001068115234,16.670000076293945
1519,2015-02-24,1016.0,0.1013550135501355,Buy,343.25,498.5,64.55000305175781,102.47000122070312,2.6565001010894775,1.2225985527038574,2.306999921798706,32.279998779296875,16.549999237060547
1520,2015-02-23,999.25,0.06077494692144374,Buy,340.5,493.25,65.51000213623047,102.70999908447266,2.6593000888824463,1.229044795036316,2.3269999027252197,32.880001068115234,16.700000762939453
1521,2015-02-20,999.25,0.06871657754010695,Buy,332.5,507.75,65.83000183105469,103.58000183105469,2.7119998931884766,1.2338976860046387,2.3299999237060547,32.880001068115234,16.920000076293945
1522,2015-02-19,1007.25,0.07068828062715918,Buy,323.25,506.25,64.9800033569336,102.72000122070312,2.7351999282836914,1.2512043714523315,2.3499999046325684,32.959999084472656,17.030000686645508
1523,2015-02-18,995.75,0.0567789864685593,Buy,322.75,491.5,63.06999969482422,104.11000061035156,2.6921000480651855,1.2443537712097168,2.424999952316284,33.31999969482422,16.979999542236328
1524,2015-02-17,1007.75,0.10468621540147986,Buy,321.25,485.75,62.45000076293945,104.3499984741211,2.649600028991699,1.2463544607162476,2.447000026702881,32.290000915527344,16.440000534057617
1525,2015-02-13,990.5,0.0713899405083829,Buy,320.75,482.75,62.7599983215332,103.73999786376953,2.646699905395508,1.2394952774047852,2.437999963760376,32.66999816894531,16.049999237060547
1526,2015-02-12,983.75,0.0730842650668121,Buy,325.75,479.0,61.959999084472656,104.06999969482422,2.613100051879883,1.2473959922790527,2.4030001163482666,32.65999984741211,16.040000915527344
1527,2015-02-11,977.75,0.07062688201478237,Buy,323.0,477.75,62.060001373291016,102.44000244140625,2.5894999504089355,1.2394952774047852,2.507999897003174,32.27000045776367,15.479999542236328
1528,2015-02-10,969.0,0.049269085002707096,Buy,326.0,481.25,62.47999954223633,102.61000061035156,2.59660005569458,1.2315119504928589,2.490999937057495,32.790000915527344,15.65999984741211
1529,2015-02-09,978.5,0.07497940126338917,Buy,329.5,474.25,61.4900016784668,102.0199966430664,2.5861001014709473,1.2294074296951294,2.5350000858306885,31.920000076293945,15.40999984741211
1530,2015-02-06,973.5,0.05499864535356272,Buy,325.5,474.0,61.65999984741211,101.5,2.5882999897003174,1.2386661767959595,2.510999917984009,32.619998931884766,14.699999809265137
1531,2015-02-05,981.25,0.04750467040298906,Buy,330.25,480.25,62.93000030517578,102.37000274658203,2.549099922180176,1.231663703918457,2.569000005722046,32.619998931884766,14.619999885559082
1532,2015-02-04,972.0,0.038184245660881175,Buy,331.5,476.0,64.86000061035156,101.69999694824219,2.5648999214172363,1.2388503551483154,2.5350000858306885,32.22999954223633,14.149999618530273
1533,2015-02-03,987.0,0.05195843325339728,Buy,338.25,476.75,65.98999786376953,100.58999633789062,2.556999921798706,1.247007131576538,2.565999984741211,32.0,14.079999923706055
1534,2015-02-02,959.5,0.002612330198537095,Buy,341.75,474.5,66.9000015258789,99.98999786376953,2.5315001010894775,1.2438275814056396,2.5869998931884766,32.459999084472656,13.5
1535,2015-01-30,961.0,-0.01080802882141019,Buy,343.75,488.5,69.9000015258789,100.26000213623047,2.5271999835968018,1.246199131011963,2.628999948501587,32.720001220703125,13.789999961853027
1536,2015-01-29,968.25,-0.01450381679389313,Buy,343.0,499.25,68.27999877929688,100.7699966430664,2.4979000091552734,1.2505940198898315,2.5999999046325684,33.38999938964844,13.880000114440918
1537,2015-01-28,970.25,-0.010706092276319143,Buy,339.0,496.25,68.18000030517578,99.5,2.527100086212158,1.24806547164917,2.5889999866485596,32.810001373291016,13.550000190734863
1538,2015-01-27,973.75,-0.01591712986356746,Buy,331.75,500.75,70.61000061035156,99.4800033569336,2.5425000190734863,1.2433171272277832,2.5910000801086426,33.27000045776367,13.670000076293945
1539,2015-01-26,983.5,-0.09853345554537121,Hold,338.75,498.25,70.79000091552734,99.76000213623047,2.51200008392334,1.2375012636184692,2.614000082015991,32.15999984741211,13.779999732971191
1540,2015-01-23,972.75,-0.08360810174281677,Hold,336.25,503.0,70.13999938964844,99.41999816894531,2.569700002670288,1.2545005083084106,2.5309998989105225,31.440000534057617,14.359999656677246
1541,2015-01-22,976.75,-0.08800186741363213,Hold,339.25,518.75,67.77999877929688,99.73999786376953,2.5689001083374023,1.2540757656097412,2.5339999198913574,31.579999923706055,14.520000457763672
1542,2015-01-21,983.5,-0.08639108221086855,Hold,346.5,527.5,66.55999755859375,101.27999877929688,2.5790998935699463,1.253337025642395,2.5,31.59000015258789,14.880000114440918
1543,2015-01-20,982.0,-0.09970203988081595,Hold,335.75,533.5,66.08000183105469,100.83999633789062,2.6047000885009766,1.2448959350585938,2.4690001010894775,32.029998779296875,14.9399995803833
1544,2015-01-16,991.75,-0.08636573007830493,Hold,341.25,531.5,66.7699966430664,100.5999984741211,2.5968000888824463,1.251846432685852,2.4609999656677246,32.349998474121094,15.0
1545,2015-01-15,991.0,-0.06882781301385953,Hold,355.75,525.25,66.69999694824219,101.94000244140625,2.585900068283081,1.2475982904434204,2.447999954223633,31.969999313354492,15.130000114440918
1546,2015-01-14,992.5,-0.08165625722877631,Hold,359.0,523.5,66.33999633789062,101.44000244140625,2.5631000995635986,1.242992639541626,2.4100000858306885,31.729999542236328,15.619999885559082
1547,2015-01-13,1000.0,-0.088630667578036,Hold,361.75,543.5,67.5999984741211,102.12999725341797,2.5543999671936035,1.2475829124450684,2.4189999103546143,32.0099983215332,15.819999694824219
1548,2015-01-12,1013.5,-0.06975676916016521,Hold,356.0,550.25,67.13999938964844,104.37000274658203,2.5494000911712646,1.242992639541626,2.3429999351501465,32.040000915527344,15.489999771118164
1549,2015-01-09,1051.5,-0.020721769499417928,Buy,356.0,556.5,68.30000305175781,104.30000305175781,2.5488998889923096,1.246137022972107,2.3340001106262207,32.63999938964844,15.5600004196167
1550,2015-01-08,1045.0,-0.03753166014275846,Buy,360.0,547.25,68.26000213623047,103.76000213623047,2.5666000843048096,1.238006830215454,2.3610000610351562,32.66999816894531,15.579999923706055
1551,2015-01-07,1052.75,-0.02115295211529521,Buy,365.5,541.5,67.66000366210938,103.75,2.501300096511841,1.2480031251907349,2.3910000324249268,33.029998779296875,15.710000038146973
1552,2015-01-06,1051.0,-0.06640017765933821,Hold,362.25,542.5,67.45999908447266,104.05000305175781,2.4939000606536865,1.2552564144134521,2.38700008392334,32.7400016784668,15.359999656677246
1553,2015-01-05,1039.75,-0.10827615780445969,Hold,359.5,552.0,66.5,103.73999786376953,2.492300033569336,1.2495938539505005,2.4030001163482666,32.36000061035156,15.640000343322754
1554,2015-01-02,1002.5,-0.11771177117711772,Hold,362.5,546.25,65.31999969482422,103.4000015258789,2.4135000705718994,1.2503125667572021,2.4070000648498535,32.779998779296875,15.989999771118164
1555,2014-12-31,1019.25,-0.08975217682518419,Hold,360.75,539.5,63.470001220703125,103.5999984741211,2.401599884033203,1.2613362073898315,2.4260001182556152,32.86000061035156,15.699999809265137
1556,2014-12-30,1037.75,-0.07364427583128766,Hold,365.75,546.0,63.34000015258789,102.55999755859375,2.4577999114990234,1.2632802724838257,2.4049999713897705,32.65999984741211,15.470000267028809
1557,2014-12-29,1041.75,-0.06611385029134917,Hold,362.0,542.5,63.599998474121094,100.44000244140625,2.458199977874756,1.273836612701416,2.38700008392334,32.959999084472656,15.680000305175781
1558,2014-12-26,1047.5,-0.049886621315192746,Buy,358.0,551.25,63.88999938964844,101.13999938964844,2.5195999145507812,1.270147681236267,2.3450000286102295,32.869998931884766,15.920000076293945
1559,2014-12-23,1038.5,-0.1518987341772152,Hold,358.5,537.25,64.0199966430664,100.29000091552734,2.468899965286255,1.2676681280136108,2.4000000953674316,33.599998474121094,15.90999984741211
1560,2014-12-22,1038.25,-0.17892447607750098,Hold,356.75,528.0,63.029998779296875,99.62000274658203,2.495699882507324,1.2654062509536743,2.4130001068115234,33.95000076293945,16.020000457763672
1561,2014-12-19,1030.5,-0.20116279069767443,Hold,351.75,538.0,64.12999725341797,99.73999786376953,2.484299898147583,1.2641425132751465,2.441999912261963,34.619998931884766,16.049999237060547
1562,2014-12-18,1035.0,-0.2127780946948089,Hold,359.5,546.5,63.810001373291016,101.58000183105469,2.4779999256134033,1.2714719772338867,2.4200000762939453,34.880001068115234,16.239999771118164
1563,2014-12-17,1027.0,-0.20062268923915158,Hold,363.25,549.25,63.56999969482422,101.66999816894531,2.4621999263763428,1.2795250415802002,2.4149999618530273,35.439998626708984,16.139999389648438
1564,2014-12-16,1023.5,-0.1812,Hold,356.25,561.5,63.970001220703125,101.27999877929688,2.4307000637054443,1.274957299232483,2.4240000247955322,35.619998931884766,16.049999237060547
1565,2014-12-15,1039.5,-0.15966046887631366,Hold,358.75,568.0,63.459999084472656,100.26000213623047,2.46589994430542,1.280442476272583,2.4739999771118164,35.790000915527344,16.31999969482422
1566,2014-12-12,1047.25,-0.14352893068902065,Hold,352.5,552.5,63.91999816894531,99.19000244140625,2.452399969100952,1.2821663618087769,2.4830000400543213,35.470001220703125,16.1299991607666
1567,2014-12-11,1042.25,-0.15436105476673428,Hold,357.0,544.0,62.4900016784668,99.5999984741211,2.3961000442504883,1.2639029026031494,2.490999937057495,36.02000045776367,16.31999969482422
1568,2014-12-10,1032.0,-0.1506172839506173,Hold,361.75,534.25,62.09000015258789,99.45999908447266,2.390500068664551,1.272394061088562,2.505000114440918,35.45000076293945,16.350000381469727
1569,2014-12-09,1049.25,-0.1431196406696611,Hold,361.5,530.25,63.34000015258789,99.43000030517578,2.385999917984009,1.263982892036438,2.555999994277954,36.11000061035156,16.459999084472656
1570,2014-12-08,1043.75,-0.14481769766489144,Hold,367.75,527.25,64.44000244140625,100.37000274658203,2.39490008354187,1.2689067125320435,2.553999900817871,36.04999923706055,16.6299991607666
1571,2014-12-05,1036.0,-0.1553200163065634,Hold,363.0,520.0,65.36000061035156,99.69999694824219,2.374000072479248,1.2743074893951416,2.4619998931884766,36.25,16.6200008392334
1572,2014-12-04,1010.5,-0.18277395875454913,Hold,361.5,534.75,65.16000366210938,98.08000183105469,2.393199920654297,1.266800880432129,2.490999937057495,36.52000045776367,16.940000534057617
1573,2014-12-03,998.25,-0.17653124355537225,Hold,362.5,538.0,66.4000015258789,98.88999938964844,2.425299882888794,1.264606237411499,2.4690001010894775,36.09000015258789,17.139999389648438
1574,2014-12-02,995.75,-0.1753623188405797,Hold,360.25,528.75,68.7699966430664,98.19999694824219,2.454900026321411,1.2513607740402222,2.509000062942505,36.2400016784668,17.049999237060547
1575,2014-12-01,1017.0,-0.15320566194837634,Hold,364.0,530.75,68.80000305175781,97.98999786376953,2.4921000003814697,1.2670577764511108,2.4639999866485596,36.20000076293945,16.959999084472656
1576,2014-11-26,1047.0,-0.11570945945945946,Hold,371.25,524.5,68.5199966430664,100.02999877929688,2.4816999435424805,1.2624191045761108,2.4660000801086426,35.93000030517578,17.15999984741211
1577,2014-11-25,1051.0,-0.10610248777376143,Hold,379.5,530.0,68.62999725341797,101.12000274658203,2.4358999729156494,1.262833595275879,2.4739999771118164,36.13999938964844,17.280000686645508
1578,2014-11-24,1033.75,-0.12152113872955173,Hold,378.25,532.25,68.44999694824219,102.58000183105469,2.44350004196167,1.269083857536316,2.4839999675750732,36.56999969482422,16.969999313354492
1579,2014-11-21,1039.0,-0.11555650138327303,Hold,374.0,550.75,68.38999938964844,101.55999755859375,2.419800043106079,1.2673146724700928,2.4749999046325684,36.369998931884766,16.920000076293945
1580,2014-11-20,1020.5,-0.14045062118340704,Hold,390.25,538.0,68.25,101.44999694824219,2.4251999855041504,1.2757054567337036,2.5380001068115234,36.83000183105469,17.06999969482422
1581,2014-11-19,1004.75,-0.14887759423972893,Hold,399.75,537.75,68.5999984741211,103.33000183105469,2.3794000148773193,1.2778083086013794,2.5490000247955322,36.900001525878906,17.209999084472656
1582,2014-11-18,1023.25,-0.20984555984555986,Hold,400.5,549.75,68.73999786376953,104.91999816894531,2.4096999168395996,1.2853965759277344,2.5490000247955322,36.75,17.190000534057617
1583,2014-11-17,1036.25,-0.20027011383368706,Hold,404.0,514.75,68.9000015258789,102.58999633789062,2.395699977874756,1.2851488590240479,2.5199999809265137,36.709999084472656,17.06999969482422
1584,2014-11-14,1021.0,-0.23218650122203421,Hold,408.25,536.75,74.97000122070312,102.4000015258789,2.365000009536743,1.2841421365737915,2.5320000648498535,37.38999938964844,17.290000915527344
1585,2014-11-13,1050.5,-0.2128137879355564,Hold,409.25,539.5,75.0,102.58999633789062,2.3631999492645264,1.2920063734054565,2.546999931335449,37.040000915527344,17.420000076293945
1586,2014-11-12,1048.25,-0.21169392742996804,Hold,418.5,545.25,74.83000183105469,101.83000183105469,2.355299949645996,1.285000205039978,2.565000057220459,37.79999923706055,17.68000030517578
1587,2014-11-11,1066.5,-0.21753484959647837,Hold,422.75,545.0,76.69000244140625,102.81999969482422,2.333699941635132,1.2959076166152954,2.617000102996826,38.36000061035156,17.510000228881836
1588,2014-11-10,1027.5,-0.2621184919210054,Hold,424.25,561.75,77.08000183105469,102.19999694824219,2.3394999504089355,1.2939791679382324,2.628000020980835,38.470001220703125,17.8700008392334
1589,2014-11-07,1040.25,-0.2569642857142857,Hold,443.0,559.75,79.20999908447266,102.91999816894531,2.271899938583374,1.2960082292556763,2.562999963760376,38.869998931884766,17.799999237060547
1590,2014-11-06,1031.0,-0.2638343448768297,Hold,442.75,564.75,80.88999938964844,103.30999755859375,2.2948999404907227,1.2923569679260254,2.5160000324249268,38.849998474121094,16.6200008392334
1591,2014-11-05,1020.5,-0.2873603351955307,Hold,441.0,585.25,80.37000274658203,102.43000030517578,2.2852001190185547,1.2917059659957886,2.5320000648498535,39.97999954223633,16.850000381469727
1592,2014-11-04,1010.0,-0.2971468336812804,Hold,443.0,582.25,81.80000305175781,100.30000305175781,2.2832000255584717,1.2941968441009521,2.5250000953674316,40.5099983215332,17.56999969482422
1593,2014-11-03,1028.75,-0.27335334628288893,Hold,444.5,575.5,81.80999755859375,100.3499984741211,2.265000104904175,1.2891082763671875,2.559000015258789,40.650001525878906,17.719999313354492
1594,2014-10-31,1046.5,-0.2596391934913336,Hold,453.25,571.0,87.5199966430664,100.37000274658203,2.237799882888794,1.2953367233276367,2.5859999656677246,40.970001220703125,17.809999465942383
1595,2014-10-30,1024.25,-0.2811019477101246,Hold,450.5,579.75,88.16000366210938,99.94000244140625,2.239300012588501,1.2932761907577515,2.622999906539917,40.68000030517578,17.850000381469727
1596,2014-10-29,1043.0,-0.26328800988875156,Hold,441.5,585.25,88.36000061035156,100.05999755859375,2.2339999675750732,1.3150973320007324,2.624000072479248,40.130001068115234,17.920000076293945
1597,2014-10-28,1008.0,-0.29051557276086576,Hold,438.75,593.5,91.1500015258789,99.87999725341797,2.239799976348877,1.3131976127624512,2.621999979019165,40.61000061035156,17.940000534057617
1598,2014-10-27,1006.0,-0.28601845280340665,Hold,441.0,587.0,90.05999755859375,97.83999633789062,2.2430999279022217,1.3131976127624512,2.61299991607666,40.130001068115234,17.530000686645508
1599,2014-10-24,977.5,-0.3009118541033435,Hold,447.0,581.75,87.6500015258789,97.37999725341797,2.231600046157837,1.3127838373184204,2.6549999713897705,39.68000030517578,17.059999465942383
1600,2014-10-23,993.25,-0.3013891331106031,Hold,444.0,581.0,86.9800033569336,97.19000244140625,2.2372000217437744,1.3184958696365356,2.5969998836517334,39.5,17.100000381469727
1601,2014-10-22,962.75,-0.32474136419428373,Hold,441.0,586.0,85.62000274658203,96.43000030517578,2.2435998916625977,1.319087266921997,2.6040000915527344,39.689998626708984,17.040000915527344
1602,2014-10-21,964.25,-0.3186716127892599,Hold,445.5,585.25,85.51000213623047,97.48999786376953,2.2585999965667725,1.3170199394226074,2.5859999656677246,38.58000183105469,16.700000762939453
1603,2014-10-20,944.25,-0.34676582497405745,Hold,451.0,589.25,86.30000305175781,98.2300033569336,2.282900094985962,1.3188958168029785,2.640000104904175,38.41999816894531,16.809999465942383
1604,2014-10-17,951.75,-0.34923076923076923,Hold,459.0,601.25,84.55000305175781,97.36000061035156,2.272900104522705,1.3198705911636353,2.634999990463257,38.939998626708984,16.969999313354492
1605,2014-10-16,966.5,-0.3366506520247083,Hold,449.0,612.5,84.77999877929688,97.41000366210938,2.2667999267578125,1.3279330730438232,2.61299991607666,39.279998779296875,16.979999542236328
1606,2014-10-15,952.5,-0.34625943719972546,Hold,456.25,618.25,85.5,95.72000122070312,2.2572999000549316,1.3260489702224731,2.5969998836517334,39.0099983215332,16.920000076293945
1607,2014-10-14,964.75,-0.3394385484423143,Hold,458.25,605.75,86.08000183105469,96.63999938964844,2.243499994277954,1.332196593284607,2.5840001106262207,38.689998626708984,16.829999923706055
1608,2014-10-13,945.25,-0.3623946037099494,Hold,465.5,614.5,87.36000061035156,97.31999969482422,2.255199909210205,1.336112380027771,2.6059999465942383,39.25,17.040000915527344
1609,2014-10-10,922.5,-0.37721518987341773,Hold,465.75,612.5,86.4800033569336,96.7300033569336,2.2455999851226807,1.339046597480774,2.5929999351501465,38.349998474121094,17.190000534057617
1610,2014-10-09,942.0,-0.37220926357880707,Hold,469.5,620.75,86.2699966430664,94.98999786376953,2.2639000415802,1.3363981246948242,2.5339999198913574,38.310001373291016,17.18000030517578
1611,2014-10-08,935.0,-0.3738489871086556,Hold,472.5,627.25,86.1500015258789,94.37000274658203,2.2785000801086426,1.3367911577224731,2.4570000171661377,38.5,17.3799991607666
1612,2014-10-07,940.75,-0.3724149432955304,Hold,469.75,632.5,84.87000274658203,93.95999908447266,2.274899959564209,1.3366124629974365,2.447000026702881,39.40999984741211,17.479999542236328
1613,2014-10-06,942.25,-0.370889667835086,Hold,478.0,638.75,84.97000122070312,94.16999816894531,2.27239990234375,1.3384909629821777,2.437999963760376,39.630001068115234,17.110000610351562
1614,2014-10-03,912.25,-0.3872376154492024,Hold,476.75,641.0,86.30999755859375,92.58999633789062,2.2790000438690186,1.3405184745788574,2.5179998874664307,39.939998626708984,17.020000457763672
1615,2014-10-02,924.5,-0.38997030682942924,Hold,474.5,652.5,87.77999877929688,91.80000305175781,2.294100046157837,1.3358268737792969,2.5360000133514404,40.380001068115234,17.3700008392334
1616,2014-10-01,916.75,-0.39637860082304527,Hold,473.5,659.25,89.29000091552734,92.72000122070312,2.270699977874756,1.3382940292358398,2.555000066757202,40.86000061035156,17.3799991607666
1617,2014-09-30,913.25,-0.3932901511376848,Hold,477.25,664.25,89.0,91.66000366210938,2.2762999534606934,1.337238073348999,2.5369999408721924,40.470001220703125,17.440000534057617
1618,2014-09-29,923.5,-0.37166184725293416,Hold,483.5,670.5,89.1500015258789,92.33000183105469,2.253999948501587,1.342209815979004,2.509000062942505,40.06999969482422,17.579999923706055
1619,2014-09-26,910.25,-0.3871402120855075,Hold,484.25,674.5,89.81999969482422,93.66999816894531,2.2523000240325928,1.3428946733474731,2.5360000133514404,40.41999816894531,17.770000457763672
1620,2014-09-25,922.75,-0.3701365187713311,Hold,494.75,674.25,90.36000061035156,93.43000030517578,2.2602999210357666,1.3389928340911865,2.5179998874664307,40.75,17.90999984741211
1621,2014-09-24,936.75,-0.362863458595477,Hold,503.25,678.25,90.69999694824219,93.95999908447266,2.2437000274658203,1.3396027088165283,2.502000093460083,41.040000915527344,18.200000762939453
1622,2014-09-23,936.25,-0.3742690058479532,Hold,497.5,681.0,90.93000030517578,95.44000244140625,2.2269999980926514,1.3411117792129517,2.5429999828338623,41.189998626708984,18.25
1623,2014-09-22,938.25,-0.3754368447329007,Hold,505.0,700.0,91.30000305175781,98.41999816894531,2.2193000316619873,1.3439054489135742,2.618000030517578,41.0,17.799999237060547
1624,2014-09-19,957.0,-0.35501263689974727,Hold,513.25,705.5,92.36000061035156,99.29000091552734,2.222100019454956,1.3428946733474731,2.6559998989105225,40.779998779296875,17.290000915527344
1625,2014-09-18,971.5,-0.35276482345103266,Hold,510.25,714.0,93.05000305175781,100.31999969482422,2.2153000831604004,1.3464748859405518,2.622999906539917,40.97999954223633,17.200000762939453
1626,2014-09-17,982.5,-0.33355943700186536,Hold,513.0,726.75,91.83999633789062,99.55000305175781,2.21589994430542,1.346293568611145,2.6019999980926514,40.939998626708984,17.239999771118164
1627,2014-09-16,980.75,-0.3240868366643694,Hold,503.25,729.75,93.69999694824219,98.91000366210938,2.2083001136779785,1.3468012809753418,2.5899999141693115,40.66999816894531,17.260000228881836
1628,2014-09-15,989.5,-0.3241120218579235,Hold,494.0,731.75,94.62000274658203,99.31999969482422,2.2181999683380127,1.3527040481567383,2.5950000286102295,40.90999984741211,17.200000762939453
1629,2014-09-12,1091.0,-0.25883152173913043,Hold,503.25,721.25,94.19000244140625,98.7699966430664,2.2223000526428223,1.3532166481018066,2.6110000610351562,40.97999954223633,17.469999313354492
1630,2014-09-11,1061.5,-0.28313354718892453,Hold,514.0,707.75,94.06999969482422,97.80000305175781,2.2553999423980713,1.3518811464309692,2.5910000801086426,41.290000915527344,17.450000762939453
1631,2014-09-10,1071.0,-0.27315914489311166,Hold,515.75,698.75,94.13999938964844,97.22000122070312,2.2207000255584717,1.3529969453811646,2.6059999465942383,40.91999816894531,17.799999237060547
1632,2014-09-09,1076.5,-0.29674995917034136,Hold,507.75,713.0,94.26000213623047,97.4800033569336,2.2158000469207764,1.3572019338607788,2.6480000019073486,41.880001068115234,17.239999771118164
1633,2014-09-08,1090.75,-0.2842847769028871,Hold,507.0,708.0,92.37999725341797,96.5999984741211,2.2072999477386475,1.3621751070022583,2.694999933242798,42.77000045776367,17.040000915527344
1634,2014-09-05,1085.5,-0.28029172882479697,Hold,501.25,700.25,92.94999694824219,97.5,2.2174999713897705,1.360377550125122,2.677000045776367,42.619998931884766,16.940000534057617
1635,2014-09-04,1064.25,-0.2895527369826435,Hold,503.5,700.25,92.66000366210938,97.44000244140625,2.218600034713745,1.3605072498321533,2.6659998893737793,42.91999816894531,17.200000762939453
1636,2014-09-03,1080.75,-0.26579483695652173,Hold,496.25,689.0,92.9000015258789,98.51000213623047,2.20740008354187,1.3642936944961548,2.687999963760376,42.59000015258789,17.1200008392334
1637,2014-09-02,1097.25,-0.25280898876404495,Hold,488.5,676.5,91.01000213623047,97.33999633789062,2.209399938583374,1.3617113828659058,2.686000108718872,42.5,17.420000076293945
1638,2014-08-29,1089.5,-0.2637269809089373,Hold,494.75,673.0,89.69000244140625,97.6500015258789,2.2225000858306885,1.360618233680725,2.7260000705718994,42.7400016784668,16.989999771118164
1639,2014-08-28,1073.75,-0.2835696413678065,Hold,497.5,668.25,90.16999816894531,97.37999725341797,2.2098000049591064,1.3588433265686035,2.7209999561309814,43.0,16.84000015258789
1640,2014-08-27,1085.75,-0.28285997357992076,Hold,503.75,691.25,91.04000091552734,97.19999694824219,2.2067999839782715,1.3610072135925293,2.7209999561309814,43.40999984741211,16.65999984741211
1641,2014-08-26,1075.5,-0.29185185185185186,Hold,503.0,688.0,89.91999816894531,96.04000091552734,2.2223000526428223,1.3652995824813843,2.63700008392334,43.709999084472656,16.920000076293945
1642,2014-08-25,1125.75,-0.2501248959200666,Hold,498.5,701.75,90.91000366210938,93.81999969482422,2.1981000900268555,1.3680826425552368,2.628000020980835,42.83000183105469,16.559999465942383
1643,2014-08-22,1166.0,-0.21016088060965285,Hold,501.25,678.75,89.0199966430664,92.30000305175781,2.211699962615967,1.3693565130233765,2.6389999389648438,42.2599983215332,16.59000015258789
1644,2014-08-21,1136.25,-0.22334244702665756,Hold,502.25,660.25,89.0199966430664,93.68000030517578,2.191800117492676,1.3644425868988037,2.61899995803833,42.099998474121094,16.799999237060547
1645,2014-08-20,1119.75,-0.24456063417102378,Hold,507.0,662.25,90.44000244140625,94.08999633789062,2.1939001083374023,1.3613035678863525,2.628000020980835,42.5,17.079999923706055
1646,2014-08-19,1120.25,-0.25079418157498745,Hold,499.25,669.0,91.79000091552734,94.83999633789062,2.2047998905181885,1.3628991842269897,2.684000015258789,42.90999984741211,17.040000915527344
1647,2014-08-18,1115.5,-0.2475548060708263,Hold,501.75,681.0,90.62000274658203,95.44000244140625,2.22160005569458,1.3605812788009644,2.680999994277954,42.11000061035156,17.15999984741211
1648,2014-08-15,1102.5,-0.24705480621478573,Hold,500.0,676.25,92.4000015258789,93.33000183105469,2.2130000591278076,1.3601926565170288,2.694999933242798,41.43000030517578,16.940000534057617
1649,2014-08-14,1224.5,-0.16912637828668364,Hold,495.75,669.75,90.9800033569336,93.33999633789062,2.226799964904785,1.3593051433563232,2.7260000705718994,41.56999969482422,17.350000381469727
1650,2014-08-13,1264.5,-0.14285714285714285,Hold,507.5,676.0,91.51000213623047,93.02999877929688,2.2195000648498535,1.361136794090271,2.7899999618530273,41.66999816894531,17.18000030517578
1651,2014-08-12,1290.0,-0.11779791417336297,Hold,502.0,669.25,92.06999969482422,93.83999633789062,2.2197000980377197,1.3590649366378784,2.802999973297119,40.849998474121094,16.969999313354492
1652,2014-08-11,1314.75,-0.1143482654092287,Hold,492.0,685.25,93.5199966430664,93.76000213623047,2.2588000297546387,1.3547931909561157,2.759000062942505,41.400001525878906,17.18000030517578
1653,2014-08-08,1284.75,-0.12243852459016394,Hold,492.0,697.25,93.73999786376953,93.87999725341797,2.22979998588562,1.3577179908752441,2.7230000495910645,40.41999816894531,17.770000457763672
1654,2014-08-07,1250.0,-0.129829446571528,Hold,484.5,695.5,92.55999755859375,93.04000091552734,2.219599962234497,1.3538029193878174,2.7119998931884766,40.47999954223633,17.979999542236328
1655,2014-08-06,1237.0,-0.13887922032718414,Hold,486.5,710.5,91.66000366210938,95.13999938964844,2.2269999980926514,1.3554543256759644,2.671999931335449,40.43000030517578,17.8700008392334
1656,2014-08-05,1222.75,-0.15086805555555555,Hold,490.0,696.75,94.11000061035156,94.5999984741211,2.2304000854492188,1.3537112474441528,2.7009999752044678,40.72999954223633,17.360000610351562
1657,2014-08-04,1232.5,-0.13690476190476192,Hold,479.0,708.25,90.62999725341797,94.19999694824219,2.219099998474121,1.3540961742401123,2.734999895095825,40.7400016784668,16.969999313354492
1658,2014-08-01,1215.0,-0.14766748509294983,Hold,478.5,714.5,93.30999755859375,94.80000305175781,2.2262001037597656,1.3592681884765625,2.7330000400543213,40.84000015258789,16.84000015258789
1659,2014-07-31,1224.5,-0.13078970718722271,Hold,487.75,693.25,92.18000030517578,93.37000274658203,2.242799997329712,1.3642936944961548,2.75,41.02000045776367,16.829999923706055
1660,2014-07-30,1220.5,-0.14873583260680034,Hold,486.25,703.75,92.62000274658203,94.62000274658203,2.2562999725341797,1.3661948442459106,2.7750000953674316,41.310001373291016,17.049999237060547
1661,2014-07-29,1226.5,-0.14305676855895197,Hold,479.0,715.75,92.93000030517578,94.61000061035156,2.275399923324585,1.3604146242141724,2.7720000743865967,42.099998474121094,17.31999969482422
1662,2014-07-28,1236.5,-0.12815089018156178,Hold,472.25,692.5,92.02999877929688,96.37999725341797,2.276599884033203,1.3621008396148682,2.680999994277954,42.27000045776367,17.139999389648438
1663,2014-07-25,1212.25,-0.1289743129153943,Hold,484.25,674.5,92.19000244140625,96.7699966430664,2.2737998962402344,1.3598966598510742,2.6989998817443848,41.88999938964844,17.049999237060547
1664,2014-07-24,1207.5,-0.1224563953488372,Hold,484.25,690.25,91.68000030517578,98.19999694824219,2.236799955368042,1.3628062009811401,2.6449999809265137,42.02000045776367,17.25
